best_model_metaok_0.h5,Slycopersicum,0.7304,0.7772
best_model_metaok_0.h5,Carietinum,0.8327,0.8327
best_model_metaok_0.h5,Spurpurea,0.8835,0.9074
best_model_metaok_0.h5,Ptrifoliata,0.8651,0.8916
best_model_metaok_0.h5,Vvinifera,0.8124,0.8124
best_model_metaok_0.h5,BrapaFPsc,0.8754,0.8912
best_model_metaok_0.h5,Ckanehirae,0.7670,0.7670
best_model_metaok_0.h5,Egrandis,0.8739,0.8955
best_model_metaok_0.h5,Cgrandiflora,0.9273,0.9403
best_model_metaok_0.h5,Lsativa,0.7179,0.7230
best_model_metaok_0.h5,Ppersica,0.8647,0.9221
best_model_metaok_0.h5,Pumbilicalis,0.4320,0.4612
best_model_metaok_0.h5,Cpapaya,0.8691,0.8691
best_model_metaok_0.h5,Ptrichocarpa,0.8893,0.9349
best_model_metaok_0.h5,Ppatens,0.7503,0.8072
best_model_metaok_0.h5,Sparvula,0.8565,0.8708
best_model_metaok_0.h5,Mdomestica,0.8480,0.8734
best_model_metaok_0.h5,Zmays,0.7755,0.7934
best_model_metaok_0.h5,Smoellendorffii,0.4978,0.5005
best_model_metaok_1.h5,Hannuus,0.6414,0.6631
best_model_metaok_1.h5,Graimondii,0.8769,0.9048
best_model_metaok_1.h5,Rcommunis,0.8900,0.8908
best_model_metaok_1.h5,Lusitatissimum,0.8505,0.8505
best_model_metaok_1.h5,Oeuropaea,0.7346,0.7346
best_model_metaok_1.h5,Osativa,0.7873,0.8012
best_model_metaok_1.h5,Creinhardtii,0.8862,0.9340
best_model_metaok_1.h5,Csinensis,0.8974,0.9208
best_model_metaok_1.h5,Stuberosum,0.7484,0.7484
best_model_metaok_1.h5,Bhybridum,0.8480,0.8620
best_model_metaok_1.h5,Sitalica,0.8554,0.8913
best_model_metaok_1.h5,Tpratense,0.7369,0.7590
best_model_metaok_1.h5,Dcarota,0.9035,0.9035
best_model_metaok_1.h5,Gsoja,0.9133,0.9347
best_model_metaok_1.h5,Vunguiculata,0.8591,0.8954
best_model_metaok_1.h5,CsubellipsoideaC169,0.8584,0.8734
best_model_metaok_1.h5,Olucimarinus,0.5635,0.5736
best_model_metaok_1.h5,Sbicolor,0.7977,0.8530
best_model_metaok_1.h5,Ncolorata,0.7475,0.7613
best_model_metaok_1.h5,Aofficinalis,0.6269,0.6269
best_model_metaok_2.h5,Cclementina,0.9075,0.9285
best_model_metaok_2.h5,MpusillaCCMP1545,0.7704,0.7858
best_model_metaok_2.h5,Mguttatus,0.9031,0.9308
best_model_metaok_2.h5,Crubella,0.9295,0.9494
best_model_metaok_2.h5,Zmarina,0.7754,0.7754
best_model_metaok_2.h5,Csativus,0.9064,0.9213
best_model_metaok_2.h5,Ljaponicus,0.8513,0.8586
best_model_metaok_2.h5,Atrichopoda,0.7885,0.7885
best_model_metaok_2.h5,Dalata,0.8940,0.9167
best_model_metaok_2.h5,Kfedtschenkoi,0.8400,0.8994
best_model_metaok_2.h5,Taestivum,0.8381,0.8983
best_model_metaok_2.h5,Boleraceacapitata,0.8786,0.8786
best_model_metaok_2.h5,Othomaeum,0.7797,0.7807
best_model_metaok_2.h5,MspRCC299,0.7140,0.7326
best_model_metaok_2.h5,Acomosus,0.6834,0.6865
best_model_metaok_2.h5,Mpolymorpha,0.7134,0.7992
best_model_metaok_2.h5,Hvulgare,0.6315,0.6538
best_model_metaok_2.h5,Alyrata,0.8650,0.8960
best_model_metaok_2.h5,Czofingiensis,0.8626,0.8626
best_model_metaok_3.h5,Spolyrhiza,0.7638,0.7638
best_model_metaok_3.h5,Pacutifolius,0.8684,0.8927
best_model_metaok_3.h5,Macuminata,0.0000,0.0000
best_model_metaok_3.h5,Cquinoa,0.7831,0.7890
best_model_metaok_3.h5,Bvulgaris,0.7033,0.7138
best_model_metaok_3.h5,Gmax,0.8554,0.9070
best_model_metaok_3.h5,Bdistachyon,0.7884,0.8437
best_model_metaok_3.h5,Mtruncatula,0.8091,0.8203
best_model_metaok_3.h5,Esalsugineum,0.9092,0.9228
best_model_metaok_3.h5,Tcacao,0.8276,0.8674
best_model_metaok_3.h5,Ahypochondriacus,0.8487,0.8724
best_model_metaok_3.h5,Vcarteri,0.7455,0.7851
best_model_metaok_3.h5,Lalbus,0.8828,0.9309
best_model_metaok_3.h5,Pvirgatum,0.7640,0.7960
best_model_metaok_3.h5,Fvesca,0.7639,0.7859
best_model_metaok_3.h5,Phallii,0.8214,0.8903
best_model_metaok_3.h5,Mesculenta,0.7786,0.8383
best_model_metaok_3.h5,Athaliana,0.9301,0.9438
best_model_metaok_3.h5,Dsalina,0.3398,0.3431
